_id,id_annuncio,link_annuncio,vehicle,vehicle_user_desc,asking_price,vehicle_data,seller,country,address
ObjectId("5eff3b6c156a97c639b6f8df"),d681afb5-7c32-4b06-954d-d88e52d15d87,https://www.autoscout24.it/annunci/ford-kuga-2-5-plug-in-hybrid-225-cv-cvt-2wd-titanium-elettrica-nero-d681afb5-7c32-4b06-954d-d88e52d15d87?cldtidx=2&cldtsrc=listPage,Ford Kuga,2.5 Plug In Hybrid 225 CV CVT 2WD Titanium,€ 33.500,- 31,"["10 km","02/2020","166 kW (226 CV)","KM0","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Concorde,IT,16138 Genova - Ge
ObjectId("5eff3b6c156a97c639b6f8e0"),bfbed825-9175-4760-b906-73cc0674e503,https://www.autoscout24.it/annunci/nissan-leaf-tekna-40-kwh-propilot-park-elettrica-grigio-bfbed825-9175-4760-b906-73cc0674e503?cldtidx=18&cldtsrc=listPage,Nissan Leaf,Tekna 40 kWh ProPilot Park,€ 29.990,- 12,"["- km","07/2020","90 kW (122 CV)","KM0","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Sina Spa Mestre-Venezia,IT,30173 Mestre - Venezia
ObjectId("5eff3b6c156a97c639b6f8e1"),e6380425-7c3b-42e1-892c-2e6c26100169,https://www.autoscout24.it/annunci/volkswagen-up-e-82-cv-elettrica-bianco-e6380425-7c3b-42e1-892c-2e6c26100169?cldtidx=4&cldtsrc=listPage,Volkswagen up!,e- 82 CV,€ 24.500,- 1,"["10 km","01/2020","61 kW (83 CV)","KM0","-/- (Proprietari)","Automatico","Elettrica","12,9 l/100 km (comb.) 2","0 g CO2/km (comb.) 2"]",Sciotto Automobili,IT,98042 Pace del Mela - Messina - Me
ObjectId("5eff3b6c156a97c639b6f8e2"),257d1ed2-d373-4a73-accc-ceaa1ead9d93,https://www.autoscout24.it/annunci/ford-kuga-2-5-plug-in-hybrid-225-cv-cvt-2wd-st-line-x-elettrica-blu-azzurro-257d1ed2-d373-4a73-accc-ceaa1ead9d93?cldtidx=5&cldtsrc=listPage,Ford Kuga,2.5 Plug In Hybrid 225 CV CVT 2WD ST-Line X,€ 38.629,- 1,"["5 km","02/2020","66 kW (90 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Interauto S.p.a.,IT,20060 Liscate - Mi
ObjectId("5eff3b6c156a97c639b6f8e3"),ee9be989-8650-41d0-947c-3c7b858cd343,https://www.autoscout24.it/annunci/smart-fortwo-electric-drive-elettrica-bianco-ee9be989-8650-41d0-947c-3c7b858cd343?cldtidx=6&cldtsrc=listPage,smart forTwo,electric drive,€ 8.900,- 31,"["49.995 km","01/2015","40 kW (54 CV)","Aziendale","-/- (Proprietari)","Manuale","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Gino Spa,IT,12100 Cuneo - Cn
ObjectId("5eff3b6c156a97c639b6f8e4"),75d7ea1c-f9db-42b7-b654-2e943e8e1f0a,https://www.autoscout24.it/annunci/hyundai-kona-ev-64-kwh-exellence-elettrica-rosso-75d7ea1c-f9db-42b7-b654-2e943e8e1f0a?cldtidx=3&cldtsrc=listPage,Hyundai Kona,EV 64 kWh Exellence,€ 37.500,- 31,"["10 km","02/2020","28 kW (38 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Motorauto Spa,IT,52100 Arezzo - Ar
ObjectId("5eff3b6c156a97c639b6f8e5"),e09e4354-d1dc-4e8f-b991-773fe757b0b5,https://www.autoscout24.it/annunci/porsche-taycan-turbo-s-pdcc-sportdesign-21-mobile-chargerconnect-elettrica-bianco-e09e4354-d1dc-4e8f-b991-773fe757b0b5?cldtidx=7&cldtsrc=listPage,Porsche Taycan,Turbo S PDCC SportDesign 21" Mobile ChargerConnect,€ 207.800,- 31,"["2.900 km","06/2020","560 kW (761 CV)","Usato","1 proprietario","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Auto Tscholl,IT,39100 Bolzano - Bz
ObjectId("5eff3b6c156a97c639b6f8e6"),3c5573c1-dc13-4c53-9031-349966339503,https://www.autoscout24.it/annunci/mini-cooper-s-se-full-electric-versione-xl-elettrica-blu-azzurro-3c5573c1-dc13-4c53-9031-349966339503?cldtidx=9&cldtsrc=listPage,MINI Cooper S,SE Full Electric Versione XL,€ 33.900,- 1,"["3.000 km","02/2020","135 kW (184 CV)","Aziendale","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",NANNI NEMBER SRL,IT,25126 Brescia - Bs
ObjectId("5eff3b6c156a97c639b6f8e7"),b34c6def-007c-4240-a79e-090be94b33f9,https://www.autoscout24.it/annunci/mini-cooper-s-se-full-electric-versione-l-elettrica-grigio-b34c6def-007c-4240-a79e-090be94b33f9?cldtidx=8&cldtsrc=listPage,MINI Cooper S,SE Full Electric Versione L,€ 31.900,- 1,"["4.500 km","02/2020","135 kW (184 CV)","Aziendale","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",NANNI NEMBER SRL,IT,25126 Brescia - Bs
ObjectId("5eff3b6c156a97c639b6f8e8"),f5ad2486-7c2f-4372-a5a8-987b1616c4af,https://www.autoscout24.it/annunci/mini-cooper-s-se-full-electric-versione-xl-elettrica-blu-azzurro-f5ad2486-7c2f-4372-a5a8-987b1616c4af?cldtidx=10&cldtsrc=listPage,MINI Cooper S,SE Full Electric Versione XL,€ 33.900,- 1,"["3.500 km","02/2020","135 kW (184 CV)","Aziendale","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",NANNI NEMBER SRL,IT,25126 Brescia - Bs
ObjectId("5eff3b6c156a97c639b6f8e9"),b257150a-1ec1-44a1-971b-98371e17d03e,https://www.autoscout24.it/annunci/suzuki-sx4-s-cross-1-4-hybrid-4wd-starview-elettrica-bianco-b257150a-1ec1-44a1-971b-98371e17d03e?cldtidx=11&cldtsrc=listPage,Suzuki SX4 S-Cross,1.4 HYBRID 4WD STARVIEW,€ 22.950,- 1,"["1 km","02/2020","95 kW (129 CV)","KM0","1 proprietario","Manuale","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",I.M. Spa,IT,00034 Colleferro - Roma - Rm
ObjectId("5eff3b6c156a97c639b6f8ea"),bdfc0319-4dfa-4bb1-86bb-046562308da0,https://www.autoscout24.it/annunci/mercedes-benz-b-electric-drive-b-sport-e-electric-drive-elettrica-nero-bdfc0319-4dfa-4bb1-86bb-046562308da0?cldtidx=12&cldtsrc=listPage,Mercedes-Benz B Electric Drive,B Sport e (Electric Drive),€ 20.900,- 31,"["9.500 km","11/2017","65 kW (88 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Carraro Spa,Servizio Clienti,IT
ObjectId("5eff3b6c156a97c639b6f8eb"),5afb1363-6ebd-4b70-bc74-0e993582d493,https://www.autoscout24.it/annunci/renault-zoe-intens-r110-flex-elettrica-grigio-5afb1363-6ebd-4b70-bc74-0e993582d493?cldtidx=13&cldtsrc=listPage,Renault ZOE,Intens R110 Flex,€ 16.990,- 31,"["7.826 km","06/2019","80 kW (109 CV)","Aziendale","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Autostriatto Srl,IT,22066 Mariano Comense - Como
ObjectId("5eff3b6c156a97c639b6f8ec"),8fdfc4b6-b48b-4c43-b7fa-b8f2cf9ac856,https://www.autoscout24.it/annunci/mini-cooper-se-xl-elettrica-nero-8fdfc4b6-b48b-4c43-b7fa-b8f2cf9ac856?cldtidx=14&cldtsrc=listPage,MINI Cooper,SE XL,€ 36.900,- 31,"["10 km","03/2020","135 kW (184 CV)","KM0","1 proprietario","Automatico","Elettrica","14,8 l/100 km (comb.) 2","0 g CO2/km (comb.) 2"]",AUTOTORINO SPA,IT,22100 Como - Co
ObjectId("5eff3b6c156a97c639b6f8ed"),ca670c47-4b21-4d63-b0da-0576b1fe4fff,https://www.autoscout24.it/annunci/mini-cooper-se-l-elettrica-ca670c47-4b21-4d63-b0da-0576b1fe4fff?cldtidx=15&cldtsrc=listPage,MINI Cooper,SE L,€ 33.900,- 31,"["100 km","03/2020","135 kW (184 CV)","KM0","1 proprietario","Automatico","Elettrica","14,8 l/100 km (comb.) 2","0 g CO2/km (comb.) 2"]",AUTOTORINO SPA,IT,22100 Como - Co
ObjectId("5eff3b6c156a97c639b6f8ee"),c2788cd4-7eb9-46a2-95ce-051ed202fdc2,https://www.autoscout24.it/annunci/tesla-model-s-90d-ricariche-gratis-elettrica-blu-azzurro-c2788cd4-7eb9-46a2-95ce-051ed202fdc2?cldtidx=17&cldtsrc=listPage,Tesla Model S,90d ** RICARICHE GRATIS **,€ 65.000,- 1,"["73.000 km","10/2016","311 kW (423 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",L.G.Auto Di Lucariello Luigi,IT,10010 Banchette - Torino - To
ObjectId("5eff3b6c156a97c639b6f8ef"),61c96ca8-3e60-3959-e053-0100007fa13f,https://www.autoscout24.it/annunci/estrima-biro-winter-100km-elettrica-bianco-61c96ca8-3e60-3959-e053-0100007fa13f?cldtidx=18&cldtsrc=listPage,Estrima Birò,WINTER 100Km,€ 8.000,- 3,"["10.500 km","09/2017","4 kW (5 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Privato, ,IT,20144 Milano
ObjectId("5eff3b6c156a97c639b6f8f0"),97989358-8e6f-4a90-a67d-84427c47c555,https://www.autoscout24.it/annunci/hyundai-kona-ev-64-kwh-xprime-elettrica-rosso-97989358-8e6f-4a90-a67d-84427c47c555?cldtidx=19&cldtsrc=listPage,Hyundai Kona,EV 64 kWh XPrime,€ 34.000,- 1,"["- km","-/- (Anno)","28 kW (38 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Auto Smile Srl,IT,26826 Secugnago - Lodi
ObjectId("5eff3b6c156a97c639b6f8f1"),8d383c9a-7716-4251-98b6-7ff8ab87a741,https://www.autoscout24.it/annunci/nissan-leaf-elettrico-sincrono-trifase-elettrica-argento-8d383c9a-7716-4251-98b6-7ff8ab87a741?cldtidx=20&cldtsrc=listPage,Nissan Leaf,Elettrico Sincrono Trifase,€ 9.900,- 1,"["111.100 km","03/2013","80 kW (109 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Ferri Auto Spa,IT,31020 Lancenigo di Villorba TV
ObjectId("5eff3b6c156a97c639b6f8f2"),08683842-e127-47e7-bde0-b2e8f2020eda,https://www.autoscout24.it/annunci/renault-kangoo-z-e-4p-express-climatizzatore-elettrica-bianco-08683842-e127-47e7-bde0-b2e8f2020eda?cldtidx=16&cldtsrc=listPage,Renault Kangoo Z.E.,4p. Express - CLIMATIZZATORE,€ 5.200,- 31,"["33.000 km","11/2014","44 kW (60 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 2"]",Mastercar Srl,IT,33010 Tavagnacco - Udine - Ud
ObjectId("5eff3b6c156a97c639b6f8f3"),91657225-f8d1-401f-ba7c-9d153347cf6a,https://www.autoscout24.it/annunci/hyundai-kona-ev-64-kwh-xprime-safety-pack-elettrica-grigio-91657225-f8d1-401f-ba7c-9d153347cf6a?cldtidx=1&cldtsrc=listPage,Hyundai Kona,EV 64 kWh XPrime + SAFETY PACK,€ 31.950,- 12,"["- km","-/- (Anno)","28 kW (38 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Mittelcar 2 Srl,IT,33010 Cassacco - Udine - Ud
ObjectId("5eff3b6c156a97c639b6f8f4"),8d205b92-71d2-41aa-b0f1-e0713d1296a7,https://www.autoscout24.it/annunci/kia-soul-e-style-suv-pack-64-kwh-elettrica-8d205b92-71d2-41aa-b0f1-e0713d1296a7?cldtidx=2&cldtsrc=listPage,Kia Soul,e-Style SUV Pack 64 kWh,€ 37.450,- 12,"["- km","-/- (Anno)","150 kW (204 CV)","Nuovo","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",De Bona Motors Susegana,IT,31058 Susegana - Treviso - Tv
ObjectId("5eff3b6c156a97c639b6f8f5"),85f395cc-9d21-4608-bf55-04df24af5fc1,https://www.autoscout24.it/annunci/kia-soul-e-style-suv-pack-64-kwh-elettrica-85f395cc-9d21-4608-bf55-04df24af5fc1?cldtidx=3&cldtsrc=listPage,Kia Soul,e-Style SUV Pack 64 kWh,€ 37.450,- 12,"["- km","-/- (Anno)","150 kW (204 CV)","Nuovo","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",De Bona Motors Belluno,IT,32100 Belluno - Bl
ObjectId("5eff3b6c156a97c639b6f8f6"),e98664a8-77d4-ad78-e053-0100007f148b,https://www.autoscout24.it/annunci/tesla-model-s-elettrica-nero-e98664a8-77d4-ad78-e053-0100007f148b?cldtidx=4&cldtsrc=listPage,Tesla Model S,,€ 64.900,-,"["68.000 km","10/2016","317 kW (431 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Privato, ,IT,10040 leini
ObjectId("5eff3b6c156a97c639b6f8f7"),1d805fce-a628-4614-9599-d3f84e697146,https://www.autoscout24.it/annunci/volkswagen-up-82-cv-batterie-non-a-noleggio-elettrica-marrone-1d805fce-a628-4614-9599-d3f84e697146?cldtidx=5&cldtsrc=listPage,Volkswagen up!,82 CV BATTERIE NON A NOLEGGIO !!!!,€ 11.550,- 12,"["9.900 km","05/2015","60 kW (82 CV)","Aziendale","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Tecnicar Di Malavasi Andrea,IT,41012 Carpi - Modena - Mo
ObjectId("5eff3b6c156a97c639b6f8f8"),e00a3694-1936-4ded-adcc-b4fe031d7c23,https://www.autoscout24.it/annunci/renault-zoe-intens-r90-flex-elettrica-blu-azzurro-e00a3694-1936-4ded-adcc-b4fe031d7c23?cldtidx=6&cldtsrc=listPage,Renault ZOE,Intens R90 Flex,€ 12.950,- 2,"["47.480 km","03/2017","43 kW (58 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Cella Automobili & Co. Srl,IT,24010 Sorisole - Bg
ObjectId("5eff3b6c156a97c639b6f8f9"),4c19f7bd-d096-4676-86dc-b7dca167fd99,https://www.autoscout24.it/annunci/volkswagen-golf-e-zero-emission-elettrica-grigio-4c19f7bd-d096-4676-86dc-b7dca167fd99?cldtidx=7&cldtsrc=listPage,Volkswagen Golf,e- ZERO EMISSION,€ 22.650,- 12,"["10 km","-/- (Anno)","100 kW (136 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Martignoni Srl,Responsabile Vendite,IT
ObjectId("5eff3b6c156a97c639b6f8fa"),e7ada404-31e2-41b8-8460-4284b57af5b9,https://www.autoscout24.it/annunci/mini-cooper-se-xl-elettrica-nero-e7ada404-31e2-41b8-8460-4284b57af5b9?cldtidx=9&cldtsrc=listPage,MINI Cooper,SE XL,€ 32.400,- 12,"["100 km","04/2020","135 kW (184 CV)","Usato","1 proprietario","Automatico","Elettrica","14,8 l/100 km (comb.) 3","0 g CO2/km (comb.) 3"]",AUTOTORINO SPA,IT,26100 Cremona - Cr
ObjectId("5eff3b6c156a97c639b6f8fb"),e5227eac-a36f-4ec9-99c0-2d12f3a1fbd6,https://www.autoscout24.it/annunci/renault-kangoo-express-z-e-44-kwh-60cv-elettrico-iva-elettrica-bianco-e5227eac-a36f-4ec9-99c0-2d12f3a1fbd6?cldtidx=10&cldtsrc=listPage,Renault Kangoo,Express Z.E. 44 Kwh 60CV – ELETTRICO - IVA,€ 6.900,- 2,"["6.000 km","06/2014","44 kW (60 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3","17,8 kWh/100 km (comb.) 3"]",Emme Motors Srl,IT,20099 Sesto San Giovanni - Milano - Mi
ObjectId("5eff3b6c156a97c639b6f8fc"),e9062db0-a5fd-499e-9f0c-82298b99a645,https://www.autoscout24.it/annunci/renault-kangoo-z-e-express-z-e-44-kwh-60cv-elettrico-iva-elettrica-bianco-e9062db0-a5fd-499e-9f0c-82298b99a645?cldtidx=11&cldtsrc=listPage,Renault Kangoo Z.E.,Express Z.E. 44 Kwh 60CV – ELETTRICO - IVA,€ 6.900,- 2,"["6.000 km","06/2014","44 kW (60 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3","17,8 kWh/100 km (comb.) 3"]",Emme Motors Srl,IT,20099 Sesto San Giovanni - Milano - Mi
ObjectId("5eff3b6c156a97c639b6f8fd"),57cc8260-4669-49fa-a1f2-bbc631f58b04,https://www.autoscout24.it/annunci/renault-zoe-intens-r135-flex-elettrica-rosso-57cc8260-4669-49fa-a1f2-bbc631f58b04?cldtidx=8&cldtsrc=listPage,Renault ZOE,Intens R135 Flex,€ 20.100,- 12,"["- km","-/- (Anno)","100 kW (136 CV)","Nuovo","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",G & G Paglini Spa,Federica Nanni,IT
ObjectId("5eff3b6c156a97c639b6f8fe"),4564d935-5325-4c01-95e3-f89db657be3f,https://www.autoscout24.it/annunci/toyota-auris-1-8-hsd-5-porte-executive-hybrid-c-aut-elettrica-nero-4564d935-5325-4c01-95e3-f89db657be3f?cldtidx=12&cldtsrc=listPage,Toyota Auris,1.8 HSD 5 porte Executive HYBRID C.Aut,€ 6.400,- 2,"["112.098 km","12/2010","73 kW (99 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","4 l/100 km (comb.) 3","93 g CO2/km (comb.) 3","4 kWh/100 km (comb.) 3"]",Lazzari Auto,IT,26866 Cornegliano Laudense - Lodi - Lo
ObjectId("5eff3b6c156a97c639b6f8ff"),f6b6532c-6c0d-4d75-9452-807f12f51044,https://www.autoscout24.it/annunci/smart-fortwo-electric-drive-greenflash-edition-navi-touch-pacc-elettrica-nero-f6b6532c-6c0d-4d75-9452-807f12f51044?cldtidx=13&cldtsrc=listPage,smart forTwo,ELECTRIC DRIVE GREENFLASH EDITION "NAVI TOUCH/PACC,€ 14.900,- 12,"["42.500 km","07/2017","62 kW (84 CV)","Aziendale","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Autoindustriale Srl,IT,39100 Bolzano - Bz
ObjectId("5eff3b6c156a97c639b6f900"),bfb61da0-0390-45c8-b7fd-a5a515ca905f,https://www.autoscout24.it/annunci/renault-zoe-zen-r240-elettrica-beige-bfb61da0-0390-45c8-b7fd-a5a515ca905f?cldtidx=14&cldtsrc=listPage,Renault ZOE,Zen R240,€ 9.900,- 2,"["96.000 km","11/2016","43 kW (58 CV)","Usato","1 proprietario","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Ren Car Spa,IT,46043 Castiglione Delle Stiviere - Mantova - Mn
ObjectId("5eff3b6c156a97c639b6f901"),e69fdd08-0a56-4890-b5a0-f57241071d29,https://www.autoscout24.it/annunci/hyundai-kona-ev-64kwh-2wd-excellence-promo-tan-2-99-elettrica-bianco-e69fdd08-0a56-4890-b5a0-f57241071d29?cldtidx=15&cldtsrc=listPage,Hyundai Kona,EV 64KWH 2WD EXCELLENCE Promo Tan 2,99,€ 35.450,- 2,"["1 km","01/2020","28 kW (38 CV)","KM0","1 proprietario","Manuale","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",I.M. Spa,IT,00034 Colleferro - Roma - Rm
ObjectId("5eff3b6c156a97c639b6f902"),d94fb81b-7446-4476-97c7-3f1d4dc7ff45,https://www.autoscout24.it/annunci/smart-fortwo-eq-electric-drive-passion-automatica-elettrica-bianco-d94fb81b-7446-4476-97c7-3f1d4dc7ff45?cldtidx=16&cldtsrc=listPage,smart forTwo,EQ electric drive Passion Automatica,€ 16.300,- 12,"["17.900 km","12/2017","41 kW (56 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Motor Mec,IT,31039 Caselle di Altivole - Tv
ObjectId("5eff3b6c156a97c639b6f903"),3e482b36-c902-4c64-9f3c-00d5bce9ad56,https://www.autoscout24.it/annunci/hyundai-kona-electric-elettrica-da-e-28590-elettrica-grigio-3e482b36-c902-4c64-9f3c-00d5bce9ad56?cldtidx=18&cldtsrc=listPage,Hyundai Kona,Electric Elettrica da E 28590,€ 28.590,- 2,"["- km","06/2020","101 kW (137 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Segreto Automobili,IT,20040 Cambiago - Milano
ObjectId("5eff3b6c156a97c639b6f904"),3c6a9792-4ba2-48a7-a103-b34b035a5496,https://www.autoscout24.it/annunci/citroen-mehari-mehari-e-mehari-soft-top-elettrica-arancione-3c6a9792-4ba2-48a7-a103-b34b035a5496?cldtidx=19&cldtsrc=listPage,Citroen Méhari,Mehari E-Mehari Soft Top,€ 17.950,- 12,"["1.000 km","08/2019","35 kW (48 CV)","Aziendale","-/- (Proprietari)","Manuale","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Fashion Car Srl,IT,90045 Cinisi - Palermo - Pa
ObjectId("5eff3b6c156a97c639b6f905"),3be6737e-57ae-4fbd-9e4f-b17eb9300bfd,https://www.autoscout24.it/annunci/peugeot-208-motore-elettrico-136-cv-5-porte-allure-aziendale-elettrica-bianco-3be6737e-57ae-4fbd-9e4f-b17eb9300bfd?cldtidx=20&cldtsrc=listPage,Peugeot 208,motore elettrico 136 CV 5 porte Allure AZIENDALE,€ 24.500,- 12,"["90 km","01/2020","57 kW (77 CV)","Aziendale","-/- (Proprietari)","Automatico","Elettrica","6,8 l/100 km (comb.) 3","0 g CO2/km (comb.) 3","6,8 kWh/100 km (comb.) 3"]",Bartolozzi Giacomo Srl,IT,59100 Prato - Po
ObjectId("5eff3b6c156a97c639b6f906"),f71b58a8-a76f-ee2c-e053-0100007fd72e,https://www.autoscout24.it/annunci/tesla-model-s-p90d-full-ludicrus-elettrica-grigio-f71b58a8-a76f-ee2c-e053-0100007fd72e?cldtidx=17&cldtsrc=listPage,Tesla Model S,P90D FULL LUDICRUS,€ 79.000,-,"["59.600 km","05/2016","520 kW (707 CV)","Usato","2 proprietari","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Privato, ,IT,20824 LAZZATE
ObjectId("5eff3b6c156a97c639b6f907"),a1718ab5-fc83-4d22-868a-e93b8f6fd85a,https://www.autoscout24.it/annunci/mercedes-benz-400-premium-4matic-elettrica-nero-a1718ab5-fc83-4d22-868a-e93b8f6fd85a?cldtidx=1&cldtsrc=listPage,Mercedes-Benz 400,Premium 4matic,€ 88.737,- 12,"["- km","-/- (Anno)","300 kW (408 CV)","Nuovo","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Bonera Spa,IT,25135 Brescia - Bs
ObjectId("5eff3b6c156a97c639b6f908"),4a614e42-7b23-4f74-ae6a-2e48ee49f1e1,https://www.autoscout24.it/annunci/zhidou-d2-elettrica-rosso-4a614e42-7b23-4f74-ae6a-2e48ee49f1e1?cldtidx=2&cldtsrc=listPage,Zhidou D2,,€ 5.500,- 2,"["20.000 km","07/2015","6 kW (8 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Fel3 Motors,IT,20132 Milano - Mi
ObjectId("5eff3b6c156a97c639b6f909"),46fb334e-9bbd-4826-b997-cfec33379fb2,https://www.autoscout24.it/annunci/renault-zoe-intens-r90-flex-elettrica-46fb334e-9bbd-4826-b997-cfec33379fb2?cldtidx=3&cldtsrc=listPage,Renault ZOE,Intens R90 Flex,€ 12.900,- 2,"["50.000 km","01/2018","68 kW (92 CV)","Usato","-/- (Proprietari)","Manuale","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Borsoi,Borsoi Mestre,IT
ObjectId("5eff3b6c156a97c639b6f90a"),aec0c771-5208-4608-af77-ff9e69028ca8,https://www.autoscout24.it/annunci/renault-kangoo-z-e-4p-express-climatizzatore-elettrica-bianco-aec0c771-5208-4608-af77-ff9e69028ca8?cldtidx=5&cldtsrc=listPage,Renault Kangoo Z.E.,4p. Express - CLIMATIZZATORE,€ 5.900,- 12,"["21.000 km","11/2014","44 kW (60 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Mastercar Srl,IT,33010 Tavagnacco - Udine - Ud
ObjectId("5eff3b6c156a97c639b6f90b"),3b694aa8-4f33-2e6c-e053-0100007fdff6,https://www.autoscout24.it/annunci/smart-forfour-eq-youngster-elettrica-argento-3b694aa8-4f33-2e6c-e053-0100007fdff6?cldtidx=4&cldtsrc=listPage,smart forFour,EQ Youngster,€ 16.500,-,"["5.500 km","06/2019","41 kW (56 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Privato, ,IT,25080 prevalle (Brescia)
ObjectId("5eff3b6c156a97c639b6f90c"),b71d5bb9-2d35-4bf3-873f-e31e7327532d,https://www.autoscout24.it/annunci/volkswagen-up-e-5p-elettrica-bianco-b71d5bb9-2d35-4bf3-873f-e31e7327532d?cldtidx=6&cldtsrc=listPage,Volkswagen up!,e- 5p,€ 14.500,- 12,"["20.184 km","07/2016","60 kW (82 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Fratelli Giacomel Spa,IT,20090 Assago - Milano - Mi
ObjectId("5eff3b6c156a97c639b6f90d"),d03bfd69-0997-4788-88fe-8c7f09a54dd7,https://www.autoscout24.it/annunci/volkswagen-golf-5p-e-golf-elettrica-argento-d03bfd69-0997-4788-88fe-8c7f09a54dd7?cldtidx=7&cldtsrc=listPage,Volkswagen Golf,5p e-Golf,€ 26.500,- 12,"["13.552 km","11/2018","100 kW (136 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Fratelli Giacomel Spa,IT,20090 Assago - Milano - Mi
ObjectId("5eff3b6c156a97c639b6f90e"),109b8ed7-9f23-4f30-98b4-6a49fffefce3,https://www.autoscout24.it/annunci/hyundai-kona-ev-64kwh-2wd-excellence-promo-tan-2-99-elettrica-nero-109b8ed7-9f23-4f30-98b4-6a49fffefce3?cldtidx=8&cldtsrc=listPage,Hyundai Kona,EV 64KWH 2WD EXCELLENCE Promo Tan 2,99,€ 35.450,- 2,"["14 km","01/2020","28 kW (38 CV)","KM0","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",I.M. Spa,IT,00034 Colleferro - Roma - Rm
